state_code,date,value,state_name,latitude,longitude
AZ,2013-01-01,210,Arizona,34.048927,-111.093735
AZ,2014-01-01,217,Arizona,34.048927,-111.093735
AZ,2015-01-01,211,Arizona,34.048927,-111.093735
AZ,2016-01-01,222,Arizona,34.048927,-111.093735
AZ,2017-01-01,231,Arizona,34.048927,-111.093735
AZ,2018-01-01,203,Arizona,34.048927,-111.093735
AZ,2019-01-01,196,Arizona,34.048927,-111.093735
AZ,2020-01-01,203,Arizona,34.048927,-111.093735
AZ,2021-01-01,217,Arizona,34.048927,-111.093735
AZ,2022-01-01,139,Arizona,34.048927,-111.093735
CA,1905-01-01,173,California,36.778259,-119.417931
CA,1906-01-01,206,California,36.778259,-119.417931
CA,1907-01-01,190,California,36.778259,-119.417931
CA,1908-01-01,202,California,36.778259,-119.417931
CA,1909-01-01,189,California,36.778259,-119.417931
CA,1910-01-01,216,California,36.778259,-119.417931
CA,1911-01-01,200,California,36.778259,-119.417931
CA,1912-01-01,186,California,36.778259,-119.417931
CA,1913-01-01,210,California,36.778259,-119.417931
CA,1914-01-01,211,California,36.778259,-119.417931
CA,1915-01-01,216,California,36.778259,-119.417931
CA,1916-01-01,202,California,36.778259,-119.417931
CA,1917-01-01,209,California,36.778259,-119.417931
CA,1918-01-01,199,California,36.778259,-119.417931
CA,1919-01-01,190,California,36.778259,-119.417931
CA,1920-01-01,182,California,36.778259,-119.417931
CA,1921-01-01,213,California,36.778259,-119.417931
CA,1922-01-01,190,California,36.778259,-119.417931
CA,1923-01-01,194,California,36.778259,-119.417931
CA,1924-01-01,213,California,36.778259,-119.417931
CA,1925-01-01,195,California,36.778259,-119.417931
CA,1926-01-01,216,California,36.778259,-119.417931
CA,1927-01-01,201,California,36.778259,-119.417931
CA,1928-01-01,230,California,36.778259,-119.417931
CA,1929-01-01,205,California,36.778259,-119.417931
CA,1930-01-01,209,California,36.778259,-119.417931
CA,1931-01-01,215,California,36.778259,-119.417931
CA,1932-01-01,212,California,36.778259,-119.417931
CA,1933-01-01,203,California,36.778259,-119.417931
CA,1934-01-01,243,California,36.778259,-119.417931
CA,1935-01-01,194,California,36.778259,-119.417931
CA,1936-01-01,213,California,36.778259,-119.417931
CA,1937-01-01,205,California,36.778259,-119.417931
CA,1938-01-01,189,California,36.778259,-119.417931
CA,1939-01-01,216,California,36.778259,-119.417931
CA,1940-01-01,202,California,36.778259,-119.417931
CA,1941-01-01,183,California,36.778259,-119.417931
CA,1942-01-01,195,California,36.778259,-119.417931
CA,1943-01-01,208,California,36.778259,-119.417931
CA,1944-01-01,195,California,36.778259,-119.417931
CA,1945-01-01,203,California,36.778259,-119.417931
CA,1946-01-01,199,California,36.778259,-119.417931
CA,1947-01-01,213,California,36.778259,-119.417931
CA,1948-01-01,199,California,36.778259,-119.417931
CA,1949-01-01,209,California,36.778259,-119.417931
CA,1950-01-01,233,California,36.778259,-119.417931
CA,1951-01-01,196,California,36.778259,-119.417931
CA,1952-01-01,210,California,36.778259,-119.417931
CA,1953-01-01,204,California,36.778259,-119.417931
CA,1954-01-01,224,California,36.778259,-119.417931
CA,1955-01-01,206,California,36.778259,-119.417931
CA,1956-01-01,206,California,36.778259,-119.417931
CA,1957-01-01,191,California,36.778259,-119.417931
CA,1958-01-01,199,California,36.778259,-119.417931
CA,1959-01-01,220,California,36.778259,-119.417931
CA,1960-01-01,210,California,36.778259,-119.417931
CA,1961-01-01,193,California,36.778259,-119.417931
